node_id,pca_1,pca_2,true_label,model
97740,-1.0471675,-0.16505975,6,GraphSAGE
13042,-1.1024163,-1.270143,14,GraphSAGE
78925,-3.3864436,0.6976651,2,GraphSAGE
85375,-3.3889205,-1.7906523,5,GraphSAGE
74968,4.073773,0.5458789,16,GraphSAGE
150832,-0.42271513,4.2092333,30,GraphSAGE
169230,-0.6251833,3.6811604,30,GraphSAGE
6093,5.497583,-0.55524206,16,GraphSAGE
85893,-3.8459022,-3.813178,28,GraphSAGE
72935,0.7641397,1.4513124,16,GraphSAGE
130793,-2.3658695,0.09904432,9,GraphSAGE
133379,2.837239,-0.5716449,16,GraphSAGE
37838,3.6947148,-2.1489272,16,GraphSAGE
121526,5.898725,-2.5427887,16,GraphSAGE
117182,4.826073,-3.047562,16,GraphSAGE
130923,4.8453455,-2.2960439,1,GraphSAGE
69726,0.29063538,2.8647447,24,GraphSAGE
159582,5.209109,-2.8964176,27,GraphSAGE
35524,4.2277107,-0.37372917,16,GraphSAGE
156110,-4.5650206,-2.5804377,36,GraphSAGE
14197,-3.139289,2.6070843,10,GraphSAGE
68777,4.9239616,-0.650404,16,GraphSAGE
64788,-3.5990276,-3.8910575,28,GraphSAGE
8415,3.4480498,-1.5646508,16,GraphSAGE
70273,1.274617,2.5834155,24,GraphSAGE
118511,-0.6131252,2.2376986,24,GraphSAGE
11613,-1.1912556,4.211878,30,GraphSAGE
96361,1.803215,1.0663785,16,GraphSAGE
107716,0.52366096,3.6238513,24,GraphSAGE
88459,-2.0825067,-2.3520384,9,GraphSAGE
106535,-2.7600572,-3.1450133,8,GraphSAGE
97377,-1.2452369,-0.37314695,24,GraphSAGE
109253,-2.3844519,3.804737,24,GraphSAGE
51723,-1.8061013,-2.3564935,28,GraphSAGE
21905,4.2169976,-2.9677196,16,GraphSAGE
166507,-3.6421943,-4.3437634,5,GraphSAGE
98531,-3.3287237,-4.5344763,8,GraphSAGE
24968,3.518747,2.1197262,16,GraphSAGE
96414,-3.5169358,-4.2893057,5,GraphSAGE
70208,-3.7983294,-2.1748304,2,GraphSAGE
97863,-2.618753,-1.529919,34,GraphSAGE
45073,-1.978467,0.0973984,3,GraphSAGE
87253,-3.2285714,-2.3113074,28,GraphSAGE
53899,3.002637,1.1292199,16,GraphSAGE
46256,2.9824138,0.5801039,24,GraphSAGE
167908,-2.4667406,0.41972673,21,GraphSAGE
89897,4.2474613,-2.9110045,16,GraphSAGE
154738,-2.0304744,3.2486572,11,GraphSAGE
47179,4.5011888,-2.9394748,16,GraphSAGE
18009,4.4634542,-2.024634,16,GraphSAGE
142917,1.0499866,-1.5242051,6,GraphSAGE
102612,-1.3159676,2.602868,24,GraphSAGE
108396,2.8070836,-0.5849214,16,GraphSAGE
71482,-0.5628123,-1.6335226,23,GraphSAGE
34334,4.6062884,-2.7052753,16,GraphSAGE
118838,-1.1188313,2.3075037,24,GraphSAGE
49000,5.7151966,-3.720899,16,GraphSAGE
32917,1.0473721,-2.5008597,16,GraphSAGE
121032,-2.5316155,0.30632842,4,GraphSAGE
138783,-3.4586613,2.489522,10,GraphSAGE
12625,-1.1223421,1.8557419,30,GraphSAGE
138782,2.6599257,0.521786,16,GraphSAGE
134863,4.3440905,-2.7781591,16,GraphSAGE
101749,3.2494333,-3.223116,16,GraphSAGE
108274,0.25822115,2.974617,24,GraphSAGE
150287,-3.2796905,-2.5035465,8,GraphSAGE
162620,-1.5736933,-2.4914684,20,GraphSAGE
108416,4.3559384,-2.9874206,16,GraphSAGE
133047,0.9700361,-1.7245638,20,GraphSAGE
126357,3.5464776,-2.2711139,16,GraphSAGE
39284,-0.6994992,2.627613,30,GraphSAGE
118972,-1.309505,1.6289495,23,GraphSAGE
24899,5.614523,-2.2252269,16,GraphSAGE
66328,-0.26318857,1.2746509,10,GraphSAGE
41734,-1.3787,-0.18331993,26,GraphSAGE
123656,-3.1566942,-3.1067576,34,GraphSAGE
167882,2.8108919,0.5560081,16,GraphSAGE
66275,0.09005362,2.733327,24,GraphSAGE
27221,-0.98431164,4.1505704,30,GraphSAGE
11087,5.522559,-1.4944048,16,GraphSAGE
74141,-1.4237311,2.0531602,13,GraphSAGE
27138,-1.1340659,-2.7285304,34,GraphSAGE
55170,-0.8503687,-4.203567,19,GraphSAGE
111020,2.0539966,0.24531746,24,GraphSAGE
70846,-3.216546,-0.6773868,23,GraphSAGE
65746,-1.545675,-1.8272194,34,GraphSAGE
112345,2.9636989,0.4722618,24,GraphSAGE
148107,1.0999763,3.7802663,24,GraphSAGE
82726,1.6583738,0.9168284,16,GraphSAGE
69715,-1.864392,-4.0580955,34,GraphSAGE
100487,-3.3721716,-2.192805,28,GraphSAGE
49004,3.262685,-0.9385505,16,GraphSAGE
138843,-1.6497438,-2.5604198,9,GraphSAGE
64831,4.6493425,-2.1054606,16,GraphSAGE
99235,-0.11885366,1.7683681,24,GraphSAGE
6152,-2.750913,-3.5077133,27,GraphSAGE
122477,-3.851624,-2.312602,5,GraphSAGE
13843,-3.261462,-1.6986203,34,GraphSAGE
91336,2.5745714,0.15190732,16,GraphSAGE
115985,2.5972633,2.6941586,24,GraphSAGE
130755,-3.179113,-2.7861338,8,GraphSAGE
83252,-1.2232304,0.4362874,13,GraphSAGE
21137,-2.0061302,2.703857,24,GraphSAGE
5021,4.596944,-0.77438104,16,GraphSAGE
11618,-0.5308149,-2.7852135,20,GraphSAGE
14261,-3.7726429,-3.5600367,4,GraphSAGE
155903,-0.46743578,1.0241224,24,GraphSAGE
9818,-3.1189473,-2.0054426,5,GraphSAGE
11490,-2.367294,-1.8778157,33,GraphSAGE
60468,-2.8140225,-0.16030627,5,GraphSAGE
19398,-1.6836753,1.4361995,10,GraphSAGE
30152,-3.395777,-1.5126287,28,GraphSAGE
14369,3.8291392,-2.2499301,1,GraphSAGE
21166,1.9474387,1.273327,24,GraphSAGE
33828,0.22042611,3.9985876,24,GraphSAGE
46328,-3.1128638,-1.873427,28,GraphSAGE
27201,4.5260787,-3.0560355,16,GraphSAGE
130798,1.5537627,3.3253179,24,GraphSAGE
52970,-2.5578873,1.4511853,24,GraphSAGE
160067,3.708395,-1.9286194,16,GraphSAGE
145440,-2.9881377,-3.3026834,8,GraphSAGE
107014,-1.4868855,2.5944414,24,GraphSAGE
142629,-3.5800636,-3.681911,28,GraphSAGE
27224,3.1208618,-0.28301305,16,GraphSAGE
153315,2.6363316,-2.3705928,16,GraphSAGE
41964,2.1185863,-2.8676872,27,GraphSAGE
158621,-1.771764,-2.6371756,2,GraphSAGE
20949,-1.0972404,4.656988,30,GraphSAGE
91280,5.6274815,-3.662912,16,GraphSAGE
153272,-0.37131542,2.450211,27,GraphSAGE
55617,0.039394796,-0.021530986,5,GraphSAGE
8999,0.75718236,0.9285363,24,GraphSAGE
160877,-2.4961162,0.11177075,24,GraphSAGE
132236,0.22456458,2.3983388,24,GraphSAGE
166062,-1.100846,1.8078657,10,GraphSAGE
2615,-0.44511205,-3.1064768,27,GraphSAGE
32441,1.2200203,2.0971794,24,GraphSAGE
49152,-3.715478,-3.6633625,5,GraphSAGE
101269,4.44923,-3.0056705,16,GraphSAGE
9813,-1.5410316,-0.9139328,19,GraphSAGE
71285,4.2734804,-1.5388058,16,GraphSAGE
169220,0.04433316,2.2141223,30,GraphSAGE
75476,-1.1492721,3.4777937,30,GraphSAGE
16657,2.5661435,1.752128,16,GraphSAGE
84112,-0.38251692,2.9080067,24,GraphSAGE
146496,0.9862636,2.1611457,24,GraphSAGE
117616,-2.1215305,0.36294925,24,GraphSAGE
59134,1.2849796,1.9720742,16,GraphSAGE
159919,-0.24954942,3.4423265,24,GraphSAGE
17197,4.786014,-2.8534398,16,GraphSAGE
112266,2.7128057,1.6850055,26,GraphSAGE
158725,-0.17457981,4.29715,30,GraphSAGE
150865,4.0558486,-2.3550565,16,GraphSAGE
54262,5.496573,-3.2988591,16,GraphSAGE
4644,5.196173,-0.9433474,16,GraphSAGE
64779,-0.8953811,-2.913682,5,GraphSAGE
36899,-3.1724005,-2.0417042,36,GraphSAGE
125581,4.3405876,-1.975794,16,GraphSAGE
39252,-0.3014072,1.8918012,24,GraphSAGE
126408,-0.9646457,3.4741354,24,GraphSAGE
122948,2.2521317,2.249158,24,GraphSAGE
167505,2.3066118,2.4895859,16,GraphSAGE
84108,-3.186159,-1.3526163,2,GraphSAGE
86743,-1.0132413,3.5309067,24,GraphSAGE
34326,3.8171034,-1.6701934,16,GraphSAGE
47593,-0.22528395,3.5491486,24,GraphSAGE
163999,4.4196453,-0.66167825,16,GraphSAGE
116278,-1.9360142,-1.230425,26,GraphSAGE
117730,0.09813681,2.9802766,30,GraphSAGE
35602,-1.1847475,0.7762681,24,GraphSAGE
136976,-0.083503634,1.352954,25,GraphSAGE
83146,1.7132535,1.0719093,6,GraphSAGE
41004,-1.5225606,0.2101717,8,GraphSAGE
85392,-2.5591586,-4.1583285,19,GraphSAGE
118734,4.3224087,-1.8873435,16,GraphSAGE
56989,-0.48793674,4.2817616,24,GraphSAGE
8396,-4.370184,-4.003028,28,GraphSAGE
137013,2.110947,2.0423255,24,GraphSAGE
149414,0.4580477,4.368254,24,GraphSAGE
169246,-2.591553,0.100125074,8,GraphSAGE
63067,-0.17673355,1.8316664,24,GraphSAGE
133107,-0.63866377,3.6266236,30,GraphSAGE
5059,-0.941684,4.4745407,30,GraphSAGE
118833,4.2297297,-1.9669378,16,GraphSAGE
136917,2.0527415,3.3203034,24,GraphSAGE
129460,-0.798296,2.2833133,24,GraphSAGE
55576,1.2859519,3.6266332,24,GraphSAGE
71546,-1.8672991,4.2559466,24,GraphSAGE
8864,-0.7537166,0.22522569,24,GraphSAGE
157451,-1.7933376,-2.35463,22,GraphSAGE
164006,-3.4833922,-3.6320806,28,GraphSAGE
96028,0.55861866,0.7824602,24,GraphSAGE
89453,-1.6254909,0.7755084,24,GraphSAGE
51188,-0.886307,-1.7745799,34,GraphSAGE
112387,-0.89158475,4.4596763,30,GraphSAGE
145062,-0.39948022,2.0487924,18,GraphSAGE
35207,0.86890715,3.134345,24,GraphSAGE
72334,-1.1772375,-2.4342215,20,GraphSAGE
3832,0.31994715,3.359004,24,GraphSAGE
149566,3.7376008,-0.71029335,16,GraphSAGE
131515,-1.6936476,1.3925422,26,GraphSAGE
147793,-2.9544165,-0.6919396,8,GraphSAGE
104247,4.5939274,-1.2670164,16,GraphSAGE
47185,-0.6709913,4.641987,24,GraphSAGE
96083,4.1063547,-0.5119413,16,GraphSAGE
37808,3.835815,0.8088523,16,GraphSAGE
53846,2.3849108,-2.4954472,16,GraphSAGE
159984,4.2717676,-0.6375191,16,GraphSAGE
122288,4.753951,-1.4764969,16,GraphSAGE
39720,3.1677427,-1.444421,16,GraphSAGE
47764,3.5549738,0.78890836,16,GraphSAGE
123698,4.6370897,-0.6828226,16,GraphSAGE
139670,-3.4097278,-2.5565977,33,GraphSAGE
76328,0.92561716,2.783351,24,GraphSAGE
154681,3.8362546,-2.2104068,27,GraphSAGE
96509,-0.5479045,4.371625,30,GraphSAGE
60867,-0.27323115,2.9758592,24,GraphSAGE
95162,0.805958,0.22957516,6,GraphSAGE
125009,1.1262805,3.8430762,24,GraphSAGE
81903,3.301249,2.2423024,27,GraphSAGE
45102,-1.5285087,0.44528294,13,GraphSAGE
15723,3.0602229,-0.54539347,16,GraphSAGE
138380,-3.7811232,-3.8284645,8,GraphSAGE
97684,-1.0406092,3.9313917,24,GraphSAGE
65704,-3.7390835,-1.2104414,11,GraphSAGE
94736,-0.83680993,-3.878149,28,GraphSAGE
15287,-2.1922421,4.079496,24,GraphSAGE
35561,-0.8692233,4.5185857,30,GraphSAGE
155793,-0.46202546,-0.80723774,10,GraphSAGE
11487,-1.4620378,3.7991638,24,GraphSAGE
75415,-2.8745685,-3.7263994,34,GraphSAGE
104307,4.6573305,-0.7466953,16,GraphSAGE
101228,-2.3330507,-3.4610238,34,GraphSAGE
56683,4.183824,0.18372917,16,GraphSAGE
55770,-3.406032,2.8088956,24,GraphSAGE
62233,-2.1574275,-5.3685575,4,GraphSAGE
155536,-2.6576638,-2.053688,13,GraphSAGE
158317,-1.3310113,1.6139411,24,GraphSAGE
145314,-2.0171146,-0.31887525,34,GraphSAGE
129038,0.21130934,1.7613446,25,GraphSAGE
114505,-4.0387464,1.4999439,24,GraphSAGE
1297,-0.76598126,1.8243316,11,GraphSAGE
151949,-1.3745768,1.8051909,24,GraphSAGE
71633,3.6935463,-3.3730907,16,GraphSAGE
125636,-0.5572208,1.7746543,24,GraphSAGE
53865,-2.6611543,-2.7596307,9,GraphSAGE
30231,-0.6278596,3.1678634,30,GraphSAGE
126373,-0.6689484,2.6698074,13,GraphSAGE
83011,0.7564454,0.4279821,24,GraphSAGE
40515,-2.947715,-1.5075206,36,GraphSAGE
107100,-4.005704,-1.4137315,39,GraphSAGE
46301,-2.733198,-2.4993153,8,GraphSAGE
116426,3.5490782,0.47397077,13,GraphSAGE
122792,-0.18918118,-1.3746551,8,GraphSAGE
39604,-2.2634542,-2.7322779,34,GraphSAGE
126498,2.1529553,4.4669347,24,GraphSAGE
144202,-1.5221007,0.9510337,24,GraphSAGE
151985,-2.8262036,-2.8324537,34,GraphSAGE
124998,-0.1991012,-5.7959776,28,GraphSAGE
167506,-2.3424616,1.2908324,30,GraphSAGE
63038,-2.2555878,0.704774,34,GraphSAGE
135797,-0.5654959,3.3874965,24,GraphSAGE
92461,-2.71781,2.63908,24,GraphSAGE
80226,4.60999,-3.5098767,16,GraphSAGE
80233,3.235792,0.59380627,16,GraphSAGE
106592,-3.3459241,2.918611,24,GraphSAGE
80121,-2.715918,-0.88852483,19,GraphSAGE
49112,3.4899778,-3.6315227,27,GraphSAGE
38242,4.619032,-3.7655244,16,GraphSAGE
155929,5.4190035,-3.0652623,16,GraphSAGE
19267,4.46191,-1.2825028,16,GraphSAGE
67419,5.12983,0.68542206,16,GraphSAGE
46227,-2.1683705,-1.5744557,2,GraphSAGE
98633,4.90192,-2.225427,16,GraphSAGE
118854,-0.027352527,-0.019505024,27,GraphSAGE
26071,-0.29927817,2.4960928,30,GraphSAGE
130355,2.7920213,-1.7034659,16,GraphSAGE
7532,4.14616,0.7230505,16,GraphSAGE
117753,5.041986,-1.9126266,16,GraphSAGE
155595,-3.8046138,-2.1553137,22,GraphSAGE
83326,4.4317408,-1.9180177,16,GraphSAGE
30180,2.8807962,-0.86878103,16,GraphSAGE
138760,0.05632958,2.9844441,30,GraphSAGE
8940,0.37179893,2.2538724,11,GraphSAGE
70132,-0.90599585,-3.334229,34,GraphSAGE
154270,1.9194298,1.2060338,27,GraphSAGE
115124,-2.7701132,2.1461287,30,GraphSAGE
161273,-1.1607074,3.716826,30,GraphSAGE
148290,0.2699432,3.8799453,24,GraphSAGE
25866,-0.7955746,2.6817503,3,GraphSAGE
124079,3.8067474,0.17681527,24,GraphSAGE
19733,-2.2227829,3.0716376,24,GraphSAGE
20963,-2.6783812,-3.0239127,34,GraphSAGE
95822,-3.4279003,-2.9272146,28,GraphSAGE
120332,-4.1067758,-3.182961,8,GraphSAGE
85405,-3.3806846,-3.335074,5,GraphSAGE
97889,-4.5356293,-4.391236,29,GraphSAGE
15807,4.3752103,-2.4168897,16,GraphSAGE
163898,2.1811762,0.059436083,16,GraphSAGE
85854,-0.9721733,3.754043,27,GraphSAGE
137366,-3.6645305,-3.5610166,5,GraphSAGE
136054,-2.2706683,0.6257634,24,GraphSAGE
8387,-0.7960512,-3.3335853,28,GraphSAGE
83134,4.407152,-0.8571309,16,GraphSAGE
36540,-1.8158507,2.6129599,16,GraphSAGE
11560,-0.42110524,-2.3720832,20,GraphSAGE
134571,-2.1470726,-1.5576484,23,GraphSAGE
39684,-3.3215468,-4.921189,4,GraphSAGE
134829,-0.7560131,3.8322425,24,GraphSAGE
97624,2.3737957,0.57477725,22,GraphSAGE
145411,-3.560525,-0.057456076,28,GraphSAGE
62285,3.004135,2.0798821,25,GraphSAGE
33832,-0.7116261,3.5471573,30,GraphSAGE
25964,3.4937534,0.7592155,16,GraphSAGE
124196,-1.9985142,-2.4543774,34,GraphSAGE
68829,4.1082134,0.5849252,16,GraphSAGE
101474,-0.34461588,-1.0115542,19,GraphSAGE
125033,-1.6357217,3.3718343,24,GraphSAGE
26248,1.1094403,1.3533057,24,GraphSAGE
13864,-0.5741186,-2.0362837,6,GraphSAGE
5894,-1.9535239,3.2628827,10,GraphSAGE
40961,4.0368114,-2.3639188,27,GraphSAGE
63508,1.0821078,0.94337225,25,GraphSAGE
100342,-0.34136602,0.66063094,26,GraphSAGE
165255,-3.708178,0.43692362,24,GraphSAGE
64366,-2.096074,-1.674891,10,GraphSAGE
35704,-1.7969575,2.8099923,24,GraphSAGE
147682,-3.9404466,-3.1115446,8,GraphSAGE
64180,4.5712004,-1.5512303,6,GraphSAGE
81675,-2.0895686,-0.6533629,26,GraphSAGE
149500,-2.712583,-1.8453839,22,GraphSAGE
3794,-1.3909585,3.737608,24,GraphSAGE
21943,4.451478,-1.2784561,16,GraphSAGE
43812,5.6482377,-1.7149674,16,GraphSAGE
40910,3.8437839,-2.5292206,16,GraphSAGE
19310,0.74262166,1.5407566,24,GraphSAGE
43745,-1.970294,0.20397341,2,GraphSAGE
95268,-3.2374992,-0.8077633,36,GraphSAGE
42379,6.2466245,-4.7969337,16,GraphSAGE
101033,4.488926,-2.3356721,16,GraphSAGE
127634,-2.644987,-1.9253173,28,GraphSAGE
85539,-1.8747466,2.6723905,31,GraphSAGE
144022,-0.9505225,1.4068869,23,GraphSAGE
34164,-3.286575,-2.118933,33,GraphSAGE
126420,2.8639925,1.2333475,24,GraphSAGE
31093,-1.5710957,-3.041817,39,GraphSAGE
46326,-0.08959987,2.9334793,30,GraphSAGE
38245,4.605694,1.2061287,24,GraphSAGE
74086,-4.2348943,-5.2711296,8,GraphSAGE
64408,-3.2174716,-2.8955178,34,GraphSAGE
29916,-1.4857469,5.0601673,30,GraphSAGE
27731,0.2760426,-1.0173007,5,GraphSAGE
32440,-0.5313974,3.8905282,24,GraphSAGE
21097,-2.450924,2.1557994,3,GraphSAGE
74298,1.3773949,1.2247046,24,GraphSAGE
66049,-2.8027625,-2.0344052,37,GraphSAGE
15757,-1.5068381,4.6413636,30,GraphSAGE
153416,4.4183307,-1.030656,17,GraphSAGE
120129,3.255691,-2.846761,16,GraphSAGE
14251,-0.6335207,3.5398755,30,GraphSAGE
115944,2.187532,0.9807459,16,GraphSAGE
157257,-2.656223,-2.800199,5,GraphSAGE
39591,-0.13622573,1.7224604,24,GraphSAGE
11519,-1.2471292,1.022498,24,GraphSAGE
146460,-2.1384578,2.4405947,31,GraphSAGE
39181,1.5383847,4.7275805,24,GraphSAGE
64407,4.3625693,-2.308774,16,GraphSAGE
167590,-0.78356695,2.7361946,31,GraphSAGE
65740,3.6042511,-4.358018,27,GraphSAGE
26388,1.3497498,2.9193635,25,GraphSAGE
155614,0.10914397,4.003613,30,GraphSAGE
21913,0.12935024,1.2547916,27,GraphSAGE
109602,-2.5315874,-1.9232283,37,GraphSAGE
117342,0.43425524,3.1704636,10,GraphSAGE
101788,2.4789424,2.7518682,24,GraphSAGE
83330,2.0039966,-0.079300284,27,GraphSAGE
136937,1.6852677,-0.63655937,27,GraphSAGE
117656,0.8553602,1.2400957,16,GraphSAGE
76405,5.730994,-5.6954513,16,GraphSAGE
68941,-3.94633,-0.7005894,36,GraphSAGE
64982,-0.815358,3.2401204,30,GraphSAGE
89885,2.1829307,-0.84849215,16,GraphSAGE
164013,4.2179255,-0.78531253,16,GraphSAGE
27694,5.003486,-3.7955313,16,GraphSAGE
30271,2.6439621,2.15029,16,GraphSAGE
38178,-1.6546681,-0.9118891,24,GraphSAGE
59355,1.6776307,2.6007042,24,GraphSAGE
25078,2.1406758,2.9436607,13,GraphSAGE
118835,-3.251158,-2.9687302,4,GraphSAGE
54251,-1.3754609,-3.5249052,5,GraphSAGE
63098,-1.9938393,-3.2084417,9,GraphSAGE
22459,-3.2615745,-2.537243,28,GraphSAGE
14351,-1.7638633,1.292926,24,GraphSAGE
122315,1.9011011,1.9268068,16,GraphSAGE
128887,-3.266195,-2.9594681,28,GraphSAGE
115927,-0.32127243,3.428835,30,GraphSAGE
82745,-2.1412516,2.4056768,31,GraphSAGE
142667,-1.8552723,5.171223,24,GraphSAGE
33057,3.8522573,-0.7404289,16,GraphSAGE
33751,4.093322,-1.5650117,16,GraphSAGE
6288,4.2311964,-1.684068,16,GraphSAGE
140081,1.1997774,2.5792084,24,GraphSAGE
157354,-2.1218066,2.8494706,24,GraphSAGE
58164,-0.8684763,2.7133222,28,GraphSAGE
91074,5.4373307,-1.5496777,16,GraphSAGE
91136,-0.2436084,2.0406098,13,GraphSAGE
1131,-1.7985578,-0.27614486,23,GraphSAGE
107144,-2.9301465,-3.201077,34,GraphSAGE
34248,3.5837064,-1.9710598,16,GraphSAGE
133541,-2.7967024,-3.0647678,37,GraphSAGE
133018,3.4396205,-1.2929826,16,GraphSAGE
117300,-0.87799424,3.1128206,24,GraphSAGE
60489,-3.792951,-4.5616446,8,GraphSAGE
92105,-1.2904983,2.6066103,30,GraphSAGE
122806,-3.828231,-3.7633185,5,GraphSAGE
96553,-0.07216411,3.786685,24,GraphSAGE
123669,-1.9283667,3.5353436,30,GraphSAGE
123660,-1.1035135,2.0131316,24,GraphSAGE
40588,0.8752269,1.2824441,16,GraphSAGE
111028,-3.726423,-3.0825825,28,GraphSAGE
68832,0.056097806,2.3804498,24,GraphSAGE
156048,-1.3024633,3.8492203,24,GraphSAGE
68414,-2.77768,2.8904414,24,GraphSAGE
1179,-2.071014,4.2427497,30,GraphSAGE
42335,-1.7613215,-4.520707,4,GraphSAGE
89503,-1.9976566,-0.5440643,27,GraphSAGE
153162,-1.7698717,3.0589576,24,GraphSAGE
54441,4.1644177,-2.0053954,17,GraphSAGE
44493,-3.4482822,-4.0909204,8,GraphSAGE
152125,2.2439198,0.05908084,16,GraphSAGE
37855,-4.175605,-2.483155,34,GraphSAGE
67057,3.6117203,-1.5452546,16,GraphSAGE
129491,3.0767055,-0.72891295,27,GraphSAGE
158441,4.5848813,-1.7755661,16,GraphSAGE
107903,-2.0660913,-3.0589628,34,GraphSAGE
47746,-1.1188422,3.3482885,24,GraphSAGE
22453,-0.73517233,0.98365057,24,GraphSAGE
122702,-2.4931517,-3.6837597,34,GraphSAGE
145094,-1.3009665,3.3822308,24,GraphSAGE
146436,0.035788998,1.7412492,24,GraphSAGE
42344,-3.266502,-4.2518587,5,GraphSAGE
155505,1.594593,-0.49015075,16,GraphSAGE
129234,-2.9839845,-0.6144195,33,GraphSAGE
36477,-1.0338303,4.253214,22,GraphSAGE
28528,3.6564853,-0.9519372,16,GraphSAGE
117652,-1.4752707,-4.069008,20,GraphSAGE
31099,-3.2748113,-1.7244883,33,GraphSAGE
106836,-0.41195348,3.6747332,24,GraphSAGE
108325,-2.0411584,-1.4539716,26,GraphSAGE
906,1.716294,-1.7752542,31,GraphSAGE
133006,-1.1851771,-2.371706,34,GraphSAGE
9749,4.704227,-0.054626107,16,GraphSAGE
64421,-2.454689,-0.42720908,13,GraphSAGE
122130,1.6952612,-1.8893219,16,GraphSAGE
150734,-2.3575926,-0.8651725,34,GraphSAGE
100141,-2.8401375,2.5576124,24,GraphSAGE
9009,4.0778112,-0.70451117,16,GraphSAGE
118871,3.5519435,-0.6557265,16,GraphSAGE
31545,3.4140203,-1.6032094,16,GraphSAGE
35681,-2.5686276,-4.095441,3,GraphSAGE
27559,0.44575745,1.5486864,13,GraphSAGE
34369,-1.9111071,2.198907,10,GraphSAGE
167981,-3.0300179,-0.1169278,26,GraphSAGE
97795,-4.6819634,-2.790635,4,GraphSAGE
88593,3.2000442,-2.70505,16,GraphSAGE
157439,-1.6022255,0.4229524,5,GraphSAGE
55241,-2.1805143,-0.6524079,26,GraphSAGE
68822,-3.5188625,-2.6539361,28,GraphSAGE
149398,-1.4721749,-2.076407,37,GraphSAGE
166109,-1.5157409,3.6296139,24,GraphSAGE
96494,2.8498402,-0.27814978,16,GraphSAGE
130832,-0.6234542,3.2790108,30,GraphSAGE
43206,2.2486284,-1.5070764,6,GraphSAGE
118992,1.9775257,-1.1916089,26,GraphSAGE
64371,-0.95772576,2.8516955,30,GraphSAGE
20982,0.80353975,1.0338591,24,GraphSAGE
50331,-2.1002676,-0.79635227,26,GraphSAGE
26036,0.64906096,3.2363334,24,GraphSAGE
141422,-1.4231894,4.1950293,30,GraphSAGE
160070,-0.09441914,2.5202127,30,GraphSAGE
138762,4.379762,-0.9542469,16,GraphSAGE
106530,-4.267725,-3.6438036,9,GraphSAGE
157468,-0.6164447,3.923614,24,GraphSAGE
122799,1.9240997,4.117498,24,GraphSAGE
134835,-4.2218823,0.007530093,19,GraphSAGE
11211,-2.4229667,0.8495735,24,GraphSAGE
126395,-2.2633386,-2.3264916,34,GraphSAGE
31626,0.5629329,2.1550255,24,GraphSAGE
36465,-3.7891262,-2.6632736,23,GraphSAGE
113577,0.5677566,3.841154,24,GraphSAGE
17925,4.769273,-1.8873403,16,GraphSAGE
156963,-0.47982177,2.338448,24,GraphSAGE
133398,0.21968746,0.51358354,6,GraphSAGE
102537,-1.0325314,-3.6151977,34,GraphSAGE
165173,-1.3773339,4.383939,30,GraphSAGE
165256,4.223695,-1.5709596,16,GraphSAGE
90760,0.044230938,2.9333076,30,GraphSAGE
72101,0.12009367,2.3787055,24,GraphSAGE
64908,-0.22685865,3.03048,16,GraphSAGE
78837,1.7382631,3.3708334,24,GraphSAGE
78952,3.5262363,-1.1359909,16,GraphSAGE
75030,-4.001466,-1.850239,19,GraphSAGE
76338,-0.5388173,3.4173265,30,GraphSAGE
92511,0.79626566,1.8640062,13,GraphSAGE
2552,0.74446243,1.1615831,25,GraphSAGE
113225,-1.1093698,2.0064974,24,GraphSAGE
13016,-0.48564884,2.1937547,31,GraphSAGE
121413,-3.6334727,-0.31797898,28,GraphSAGE
73747,-1.5301652,1.0979975,24,GraphSAGE
57064,1.0863445,2.4286323,24,GraphSAGE
126342,-4.250568,-0.31745005,34,GraphSAGE
80574,-1.6590443,1.6891712,26,GraphSAGE
144229,-2.9934578,-1.7867098,28,GraphSAGE
132335,-0.9744837,0.3413198,23,GraphSAGE
160101,4.218937,-0.777676,16,GraphSAGE
70229,4.475829,-3.6969438,16,GraphSAGE
97778,-2.5171037,-2.6197548,8,GraphSAGE
75442,2.9598303,0.19941425,16,GraphSAGE
158653,-2.1404622,-3.875359,34,GraphSAGE
99170,4.662691,-2.1853929,16,GraphSAGE
138253,1.1001863,-0.26180774,16,GraphSAGE
3801,-1.7895308,1.8851222,24,GraphSAGE
102578,-2.0836241,-2.7526832,5,GraphSAGE
100121,3.8786817,-2.443223,16,GraphSAGE
168027,4.871789,-3.605475,17,GraphSAGE
58282,5.175996,-2.869801,16,GraphSAGE
148119,-3.4217134,-3.0626612,28,GraphSAGE
9659,-2.239918,0.9130337,23,GraphSAGE
121570,-3.6961617,-3.837245,28,GraphSAGE
85882,-0.3593279,0.6120734,26,GraphSAGE
38192,3.833325,1.7408544,16,GraphSAGE
143641,-1.9007158,0.8127073,13,GraphSAGE
59175,-2.87572,-0.6941134,19,GraphSAGE
137011,-2.3121195,0.33656132,3,GraphSAGE
48901,2.883546,-0.05693221,16,GraphSAGE
111877,-1.6158876,-1.8153654,23,GraphSAGE
70134,2.7711244,-0.16790736,16,GraphSAGE
2490,0.31274134,0.74289834,24,GraphSAGE
21118,-1.2736304,1.3407232,24,GraphSAGE
58312,4.0584817,0.65748465,16,GraphSAGE
43740,0.3534698,4.038535,30,GraphSAGE
29812,-1.5922599,-3.616839,34,GraphSAGE
50329,5.556888,-3.244183,16,GraphSAGE
